metadata:2018-05-15 19:35:58
Number,Time,Oxy,Temperature1,Temperature2,Huminity,Lux,Atmospheric Pressure,
9385,2018-05-16 07:16:39,0.3134,22,22.36,66,110,997.00,0
9386,2018-05-16 07:16:43,0.3134,22,22.37,66,110,997.06,0
9387,2018-05-16 07:16:48,0.3134,22,22.36,66,111,997.03,0
9388,2018-05-16 07:16:52,0.3134,22,22.37,66,111,996.94,0
9389,2018-05-16 07:16:56,0.3134,22,22.36,66,110,997.00,0
9390,2018-05-16 07:17:02,0.3134,22,22.37,66,110,997.06,0
9391,2018-05-16 07:17:06,0.3134,22,22.37,66,110,997.03,0
9392,2018-05-16 07:17:10,0.3134,22,22.37,66,111,997.00,0
9393,2018-05-16 07:17:15,0.3134,22,22.37,66,112,997.03,0
9394,2018-05-16 07:17:19,0.3134,22,22.37,66,111,996.97,0
9395,2018-05-16 07:17:23,0.3134,22,22.37,66,110,997.03,0
9396,2018-05-16 07:17:29,0.3134,22,22.37,66,110,997.00,0
9397,2018-05-16 07:17:33,0.3134,22,22.37,66,110,997.00,0
9398,2018-05-16 07:17:37,0.3134,22,22.37,66,111,997.06,0
9399,2018-05-16 07:17:42,0.3161,22,22.37,66,111,996.97,0
9400,2018-05-16 07:17:46,0.3174,22,22.37,66,111,997.00,0
9401,2018-05-16 07:17:50,0.3174,22,22.38,66,111,997.06,0
9402,2018-05-16 07:17:56,0.3174,22,22.38,66,111,997.06,0
9403,2018-05-16 07:18:00,0.3174,22,22.37,66,112,997.00,0
9404,2018-05-16 07:18:04,0.3174,22,22.37,66,112,997.03,0
9405,2018-05-16 07:18:09,0.3174,22,22.36,66,112,997.03,0
9406,2018-05-16 07:18:13,0.3174,22,22.36,66,111,997.03,0
9407,2018-05-16 07:18:17,0.3174,22,22.36,66,110,997.03,0
9408,2018-05-16 07:18:23,0.3174,22,22.37,66,111,997.03,0
9409,2018-05-16 07:18:27,0.3174,22,22.37,66,111,997.03,0
9410,2018-05-16 07:18:31,0.3174,22,22.36,66,110,996.94,0
9411,2018-05-16 07:18:36,0.3161,22,22.37,66,110,997.06,0
9412,2018-05-16 07:18:40,0.3134,22,22.36,66,111,996.94,0
9413,2018-05-16 07:18:44,0.3134,22,22.37,66,110,997.00,0
9414,2018-05-16 07:18:49,0.3134,22,22.37,66,111,997.06,0
9415,2018-05-16 07:18:53,0.3134,22,22.38,66,110,997.03,0
9416,2018-05-16 07:18:58,0.3134,22,22.38,66,111,997.09,0
9417,2018-05-16 07:19:03,0.3134,22,22.37,66,110,997.00,0
9418,2018-05-16 07:19:07,0.3134,22,22.37,66,109,997.03,0
9419,2018-05-16 07:19:11,0.3134,22,22.38,66,108,997.06,0
9420,2018-05-16 07:19:16,0.3134,22,22.36,66,107,997.00,0
9421,2018-05-16 07:19:20,0.3147,22,22.35,66,107,997.00,0
9422,2018-05-16 07:19:24,0.3174,22,22.36,66,109,997.06,0
9423,2018-05-16 07:19:30,0.3174,22,22.37,66,109,997.06,0
9424,2018-05-16 07:19:34,0.3174,22,22.36,66,110,996.97,0
9425,2018-05-16 07:19:38,0.3174,22,22.37,66,111,997.06,0
9426,2018-05-16 07:19:43,0.3147,22,22.38,66,113,997.03,0
9427,2018-05-16 07:19:47,0.3134,22,22.37,66,114,997.00,0
9428,2018-05-16 07:19:51,0.3134,22,22.36,66,114,997.03,0
9429,2018-05-16 07:19:57,0.3134,22,22.37,66,116,997.03,0
9430,2018-05-16 07:20:01,0.3134,22,22.36,66,117,997.06,0
9431,2018-05-16 07:20:05,0.3134,22,22.36,66,118,997.03,0
9432,2018-05-16 07:20:10,0.3134,22,22.37,66,119,996.97,0
9433,2018-05-16 07:20:14,0.3134,22,22.36,66,120,997.00,0
9434,2018-05-16 07:20:18,0.3134,22,22.36,66,122,997.03,0
9435,2018-05-16 07:20:24,0.3134,22,22.37,66,124,996.94,0
9436,2018-05-16 07:20:28,0.3134,22,22.37,66,125,996.97,0
9437,2018-05-16 07:20:32,0.3134,22,22.37,66,126,997.00,0
9438,2018-05-16 07:20:37,0.3134,22,22.37,66,128,997.00,0
9439,2018-05-16 07:20:41,0.3134,22,22.37,66,129,997.03,0
9440,2018-05-16 07:20:45,0.3134,22,22.37,66,130,997.00,0
9441,2018-05-16 07:20:51,0.3134,22,22.38,66,133,996.97,0
9442,2018-05-16 07:20:55,0.3134,22,22.37,66,135,997.00,0
9443,2018-05-16 07:20:59,0.3134,22,22.36,66,136,997.03,0
9444,2018-05-16 07:21:04,0.3134,22,22.37,66,137,996.94,0
9445,2018-05-16 07:21:08,0.3134,22,22.37,66,139,996.97,0
9446,2018-05-16 07:21:12,0.3134,22,22.37,66,140,996.94,0
9447,2018-05-16 07:21:17,0.3134,22,22.37,66,140,997.00,0
9448,2018-05-16 07:21:21,0.3134,22,22.37,66,140,996.92,0
9449,2018-05-16 07:21:26,0.3134,22,22.37,66,143,997.00,0
9450,2018-05-16 07:21:31,0.3134,22,22.37,66,145,996.94,0
9451,2018-05-16 07:21:35,0.3134,22,22.36,66,147,997.03,0
9452,2018-05-16 07:21:39,0.3134,22,22.37,66,147,996.97,0
9453,2018-05-16 07:21:44,0.3134,22,22.37,66,148,996.94,0
9454,2018-05-16 07:21:48,0.3134,22,22.37,66,149,996.94,0
9455,2018-05-16 07:21:52,0.3134,22,22.37,66,150,997.00,0
9456,2018-05-16 07:21:58,0.3134,22,22.37,66,150,996.94,0
9457,2018-05-16 07:22:02,0.3147,22,22.37,66,152,996.97,0
9458,2018-05-16 07:22:06,0.3161,22,22.37,66,153,996.94,0
9459,2018-05-16 07:22:11,0.3174,22,22.37,66,154,997.00,0
9460,2018-05-16 07:22:15,0.3174,22,22.37,66,155,997.00,0
9461,2018-05-16 07:22:19,0.3174,22,22.37,66,156,997.00,0
9462,2018-05-16 07:22:25,0.3174,22,22.38,66,160,997.00,0
9463,2018-05-16 07:22:29,0.3174,22,22.37,66,160,996.92,0
9464,2018-05-16 07:22:33,0.3174,22,22.37,66,163,997.03,0
9465,2018-05-16 07:22:38,0.3174,22,22.38,66,165,997.06,0
9466,2018-05-16 07:22:42,0.3174,22,22.37,66,165,997.00,0
9467,2018-05-16 07:22:46,0.3174,22,22.38,66,166,997.03,0
9468,2018-05-16 07:22:52,0.3174,22,22.37,66,165,996.97,0
9469,2018-05-16 07:22:56,0.3174,22,22.38,66,165,997.06,0
9470,2018-05-16 07:23:00,0.3174,22,22.37,66,165,997.00,0
9471,2018-05-16 07:23:05,0.3174,22,22.37,66,166,997.00,0
9472,2018-05-16 07:23:09,0.3174,22,22.37,66,166,997.03,0
9473,2018-05-16 07:23:13,0.3174,22,22.38,66,166,997.06,0
9474,2018-05-16 07:23:19,0.3174,22,22.38,66,166,997.09,0
9475,2018-05-16 07:23:23,0.3174,22,22.37,66,165,997.00,0
9476,2018-05-16 07:23:27,0.3174,22,22.38,66,165,997.03,0
9477,2018-05-16 07:23:32,0.3174,22,22.38,66,163,997.06,0
9478,2018-05-16 07:23:36,0.3174,22,22.38,66,162,997.09,0
9479,2018-05-16 07:23:40,0.3174,22,22.37,66,161,997.03,0
9480,2018-05-16 07:23:45,0.3174,22,22.38,66,160,997.06,0
9481,2018-05-16 07:23:49,0.3174,22,22.39,66,160,997.14,0
9482,2018-05-16 07:23:53,0.3174,22,22.37,66,156,997.06,0
9483,2018-05-16 07:23:59,0.3174,22,22.38,66,154,997.09,0
9484,2018-05-16 07:24:03,0.3174,22,22.38,66,152,997.09,0
9485,2018-05-16 07:24:07,0.3174,22,22.37,66,150,997.11,0
9486,2018-05-16 07:24:12,0.3174,22,22.38,66,148,997.09,0
9487,2018-05-16 07:24:16,0.3174,22,22.38,66,147,997.11,0
9488,2018-05-16 07:24:20,0.3174,22,22.38,66,145,997.09,0
9489,2018-05-16 07:24:26,0.3174,22,22.38,66,143,997.14,0
9490,2018-05-16 07:24:30,0.3174,22,22.38,66,141,997.11,0
9491,2018-05-16 07:24:34,0.3174,22,22.38,66,139,997.11,0
9492,2018-05-16 07:24:39,0.3174,22,22.38,66,136,997.09,0
9493,2018-05-16 07:24:43,0.3174,22,22.39,66,135,997.17,0
9494,2018-05-16 07:24:47,0.3174,22,22.39,66,134,997.17,0
9495,2018-05-16 07:24:53,0.3174,22,22.38,66,131,997.11,0
9496,2018-05-16 07:24:57,0.3174,22,22.38,66,130,997.14,0
9497,2018-05-16 07:25:01,0.3174,22,22.38,66,129,997.17,0
9498,2018-05-16 07:25:06,0.3174,22,22.38,66,126,997.20,0
9499,2018-05-16 07:25:10,0.3174,22,22.38,66,124,997.11,0
9500,2018-05-16 07:25:14,0.3174,22,22.38,66,124,997.14,0
9501,2018-05-16 07:25:20,0.3174,22,22.38,66,122,997.14,0
9502,2018-05-16 07:25:24,0.3174,22,22.38,66,120,997.11,0
9503,2018-05-16 07:25:28,0.3174,22,22.38,66,119,997.17,0
9504,2018-05-16 07:25:33,0.3174,22,22.38,66,119,997.14,0
9505,2018-05-16 07:25:37,0.3174,22,22.38,66,119,997.20,0
9506,2018-05-16 07:25:41,0.3174,22,22.38,66,119,997.14,0
9507,2018-05-16 07:25:46,0.3174,22,22.38,66,118,997.20,0
9508,2018-05-16 07:25:51,0.3174,22,22.38,66,117,997.14,0
9509,2018-05-16 07:25:55,0.3174,22,22.39,66,117,997.20,0
9510,2018-05-16 07:26:00,0.3174,22,22.38,66,116,997.17,0
9511,2018-05-16 07:26:04,0.3174,22,22.39,66,115,997.09,0
9512,2018-05-16 07:26:08,0.3174,22,22.39,66,114,997.14,0
9513,2018-05-16 07:26:13,0.3174,22,22.39,66,113,997.17,0
9514,2018-05-16 07:26:17,0.3174,22,22.39,66,112,997.23,0
9515,2018-05-16 07:26:21,0.3174,22,22.39,66,111,997.17,0
9516,2018-05-16 07:26:27,0.3174,22,22.39,66,109,997.17,0
9517,2018-05-16 07:26:31,0.3174,22,22.39,66,109,997.17,0
9518,2018-05-16 07:26:35,0.3174,22,22.38,66,108,997.17,0
9519,2018-05-16 07:26:40,0.3174,22,22.39,66,107,997.20,0
9520,2018-05-16 07:26:44,0.3174,22,22.39,66,107,997.17,0
9521,2018-05-16 07:26:48,0.3174,22,22.40,66,107,997.23,0
9522,2018-05-16 07:26:54,0.3174,22,22.39,66,107,997.17,0
9523,2018-05-16 07:26:58,0.3174,22,22.39,66,107,997.20,0
9524,2018-05-16 07:27:02,0.3174,22,22.38,66,107,997.14,0
9525,2018-05-16 07:27:07,0.3174,22,22.38,66,107,997.20,0
9526,2018-05-16 07:27:11,0.3174,22,22.38,66,107,997.20,0
9527,2018-05-16 07:27:15,0.3174,22,22.38,66,107,997.23,0
9528,2018-05-16 07:27:21,0.3174,22,22.37,66,108,997.17,0
9529,2018-05-16 07:27:25,0.3174,22,22.38,66,109,997.23,0
9530,2018-05-16 07:27:29,0.3174,22,22.37,66,109,997.20,0
9531,2018-05-16 07:27:34,0.3174,22,22.37,66,110,997.22,0
9532,2018-05-16 07:27:38,0.3174,22,22.38,66,111,997.25,0
9533,2018-05-16 07:27:42,0.3174,22,22.38,66,112,997.25,0
9534,2018-05-16 07:27:48,0.3174,22,22.37,66,114,997.22,0
9535,2018-05-16 07:27:52,0.3174,22,22.37,66,114,997.22,0
9536,2018-05-16 07:27:56,0.3174,22,22.37,66,115,997.17,0
9537,2018-05-16 07:28:01,0.3174,22,22.37,66,116,997.28,0
9538,2018-05-16 07:28:05,0.3174,22,22.37,66,116,997.25,0
9539,2018-05-16 07:28:09,0.3174,22,22.37,66,117,997.25,0
9540,2018-05-16 07:28:14,0.3174,22,22.37,66,118,997.28,0
9541,2018-05-16 07:28:19,0.3174,22,22.37,66,119,997.22,0
9542,2018-05-16 07:28:23,0.3174,22,22.37,66,119,997.28,0
9543,2018-05-16 07:28:28,0.3174,22,22.37,66,119,997.25,0
9544,2018-05-16 07:28:32,0.3174,22,22.36,66,120,997.25,0
9545,2018-05-16 07:28:36,0.3174,22,22.36,66,120,997.28,0
9546,2018-05-16 07:28:41,0.3174,22,22.36,66,120,997.28,0
9547,2018-05-16 07:28:45,0.3174,22,22.35,66,121,997.28,0
9548,2018-05-16 07:28:49,0.3174,22,22.36,66,121,997.31,0
9549,2018-05-16 07:28:55,0.3174,22,22.36,66,121,997.28,0
9550,2018-05-16 07:28:59,0.3174,22,22.35,66,121,997.31,0
9551,2018-05-16 07:29:03,0.3174,22,22.36,66,122,997.31,0
9552,2018-05-16 07:29:08,0.3174,22,22.35,66,122,997.31,0
9553,2018-05-16 07:29:12,0.3174,22,22.35,66,122,997.25,0
9554,2018-05-16 07:29:16,0.3174,22,22.35,66,123,997.33,0
9555,2018-05-16 07:29:22,0.3161,22,22.36,66,123,997.31,0
9556,2018-05-16 07:29:26,0.3134,22,22.35,66,123,997.28,0
9557,2018-05-16 07:29:30,0.3134,22,22.36,66,122,997.36,0
9558,2018-05-16 07:29:35,0.3134,22,22.35,66,122,997.36,0
9559,2018-05-16 07:29:39,0.3134,22,22.36,66,122,997.34,0
9560,2018-05-16 07:29:43,0.3134,22,22.35,66,122,997.22,0
9561,2018-05-16 07:29:49,0.3134,22,22.36,66,122,997.34,0
9562,2018-05-16 07:29:53,0.3147,22,22.35,66,123,997.36,0
9563,2018-05-16 07:29:57,0.3174,22,22.35,66,124,997.31,0
9564,2018-05-16 07:30:02,0.3147,22,22.35,66,124,997.31,0
9565,2018-05-16 07:30:06,0.3134,22,22.35,66,124,997.31,0
9566,2018-05-16 07:30:10,0.3134,22,22.37,66,123,997.34,0
9567,2018-05-16 07:30:16,0.3134,22,22.36,66,123,997.34,0
9568,2018-05-16 07:30:20,0.3134,22,22.37,66,124,997.36,0
9569,2018-05-16 07:30:24,0.3147,22,22.36,66,124,997.34,0
9570,2018-05-16 07:30:29,0.3174,22,22.36,66,124,997.36,0
9571,2018-05-16 07:30:33,0.3174,22,22.36,66,124,997.34,0
9572,2018-05-16 07:30:37,0.3174,22,22.35,66,124,997.28,0
9573,2018-05-16 07:30:42,0.3174,22,22.35,66,123,997.31,0
9574,2018-05-16 07:30:47,0.3174,22,22.35,66,123,997.33,0
9575,2018-05-16 07:30:51,0.3174,22,22.35,66,123,997.36,0
9576,2018-05-16 07:30:56,0.3174,22,22.35,66,123,997.33,0
9577,2018-05-16 07:31:00,0.3174,22,22.36,66,123,997.36,0
9578,2018-05-16 07:31:04,0.3161,22,22.36,66,122,997.34,0
9579,2018-05-16 07:31:09,0.3134,22,22.36,66,121,997.39,0
9580,2018-05-16 07:31:13,0.3134,22,22.35,66,121,997.36,0
9581,2018-05-16 07:31:17,0.3134,22,22.36,66,120,997.39,0
9582,2018-05-16 07:31:23,0.3161,22,22.36,66,120,997.42,0
9583,2018-05-16 07:31:27,0.3174,22,22.34,66,120,997.39,0
9584,2018-05-16 07:31:31,0.3174,22,22.36,66,119,997.39,0
9585,2018-05-16 07:31:36,0.3174,22,22.35,66,119,997.42,0
9586,2018-05-16 07:31:40,0.3174,22,22.36,66,119,997.42,0
9587,2018-05-16 07:31:44,0.3147,22,22.36,66,118,997.42,0
9588,2018-05-16 07:31:50,0.3134,22,22.36,66,117,997.42,0
9589,2018-05-16 07:31:54,0.3134,22,22.36,66,117,997.45,0
9590,2018-05-16 07:31:58,0.3134,22,22.36,66,116,997.45,0
9591,2018-05-16 07:32:03,0.3134,22,22.36,66,115,997.42,0
9592,2018-05-16 07:32:07,0.3134,22,22.35,66,114,997.45,0
9593,2018-05-16 07:32:11,0.3134,22,22.36,66,114,997.45,0
9594,2018-05-16 07:32:17,0.3134,22,22.36,66,114,997.39,0
9595,2018-05-16 07:32:21,0.3147,22,22.36,66,114,997.39,0
9596,2018-05-16 07:32:25,0.3174,22,22.35,66,113,997.39,0
9597,2018-05-16 07:32:30,0.3174,22,22.36,66,112,997.42,0
9598,2018-05-16 07:32:34,0.3174,22,22.36,66,112,997.45,0
9599,2018-05-16 07:32:38,0.3174,22,22.37,66,111,997.42,0
9600,2018-05-16 07:32:44,0.3174,22,22.37,66,111,997.39,0
9601,2018-05-16 07:32:48,0.3174,22,22.36,66,111,997.45,0
9602,2018-05-16 07:32:52,0.3174,22,22.36,66,111,997.50,0
9603,2018-05-16 07:32:57,0.3174,22,22.36,66,111,997.39,0
9604,2018-05-16 07:33:01,0.3174,22,22.37,66,110,997.42,0
9605,2018-05-16 07:33:05,0.3174,22,22.37,66,110,997.42,0
9606,2018-05-16 07:33:10,0.3174,22,22.37,66,109,997.45,0
9607,2018-05-16 07:33:14,0.3174,22,22.37,66,109,997.45,0
9608,2018-05-16 07:33:19,0.3174,22,22.37,66,109,997.42,0
9609,2018-05-16 07:33:24,0.3174,22,22.37,66,109,997.48,0
9610,2018-05-16 07:33:28,0.3174,22,22.36,66,109,997.45,0
9611,2018-05-16 07:33:32,0.3174,22,22.37,66,109,997.48,0
9612,2018-05-16 07:33:37,0.3174,22,22.37,66,109,997.48,0
9613,2018-05-16 07:33:41,0.3174,22,22.36,66,108,997.45,0
9614,2018-05-16 07:33:45,0.3174,22,22.37,66,108,997.45,0
9615,2018-05-16 07:33:51,0.3174,22,22.37,66,108,997.50,0
9616,2018-05-16 07:33:55,0.3174,22,22.36,66,107,997.50,0
9617,2018-05-16 07:33:59,0.3174,22,22.37,66,107,997.50,0
9618,2018-05-16 07:34:04,0.3174,22,22.37,66,107,997.50,0
9619,2018-05-16 07:34:08,0.3174,22,22.37,66,107,997.50,0
9620,2018-05-16 07:34:12,0.3174,22,22.37,66,107,997.48,0
9621,2018-05-16 07:34:18,0.3174,22,22.37,66,107,997.42,0
9622,2018-05-16 07:34:22,0.3174,22,22.37,66,107,997.42,0
9623,2018-05-16 07:34:26,0.3174,22,22.37,66,106,997.45,0
9624,2018-05-16 07:34:31,0.3174,22,22.37,66,106,997.50,0
9625,2018-05-16 07:34:35,0.3174,22,22.37,66,106,997.45,0
9626,2018-05-16 07:34:39,0.3174,22,22.37,66,106,997.50,0
9627,2018-05-16 07:34:45,0.3174,22,22.37,66,104,997.50,0
9628,2018-05-16 07:34:49,0.3174,22,22.37,66,104,997.50,0
9629,2018-05-16 07:34:53,0.3174,22,22.36,66,104,997.53,0
9630,2018-05-16 07:34:58,0.3174,22,22.37,66,104,997.53,0
9631,2018-05-16 07:35:02,0.3174,22,22.36,66,104,997.48,0
9632,2018-05-16 07:35:06,0.3174,22,22.37,66,104,997.53,0
9633,2018-05-16 07:35:12,0.3174,22,22.36,66,104,997.50,0
9634,2018-05-16 07:35:16,0.3174,22,22.37,66,104,997.56,0
9635,2018-05-16 07:35:20,0.3174,22,22.37,66,104,997.50,0
9636,2018-05-16 07:35:25,0.3174,22,22.37,66,104,997.53,0
9637,2018-05-16 07:35:29,0.3174,22,22.37,66,104,997.53,0
9638,2018-05-16 07:35:33,0.3174,22,22.37,66,104,997.50,0
9639,2018-05-16 07:35:38,0.3174,22,22.37,66,104,997.56,0
9640,2018-05-16 07:35:42,0.3174,22,22.37,66,104,997.56,0
9641,2018-05-16 07:35:47,0.3174,22,22.36,66,106,997.53,0
9642,2018-05-16 07:35:52,0.3174,22,22.37,66,106,997.53,0
9643,2018-05-16 07:35:56,0.3174,22,22.36,66,106,997.53,0
9644,2018-05-16 07:36:00,0.3174,22,22.37,66,106,997.50,0
9645,2018-05-16 07:36:05,0.3174,22,22.37,66,106,997.53,0
9646,2018-05-16 07:36:09,0.3174,22,22.37,66,106,997.50,0
9647,2018-05-16 07:36:13,0.3174,22,22.36,66,106,997.50,0
9648,2018-05-16 07:36:19,0.3174,22,22.37,66,106,997.53,0
9649,2018-05-16 07:36:23,0.3174,22,22.36,66,106,997.48,0
9650,2018-05-16 07:36:27,0.3174,22,22.36,66,106,997.48,0
9651,2018-05-16 07:36:32,0.3174,22,22.37,66,106,997.48,0
9652,2018-05-16 07:36:36,0.3174,22,22.37,66,106,997.48,0
9653,2018-05-16 07:36:40,0.3174,22,22.37,66,106,997.45,0
9654,2018-05-16 07:36:46,0.3174,22,22.37,66,106,997.48,0
9655,2018-05-16 07:36:50,0.3174,22,22.37,66,106,997.50,0
9656,2018-05-16 07:36:54,0.3174,22,22.37,66,106,997.53,0
9657,2018-05-16 07:36:59,0.3174,22,22.37,66,106,997.50,0
9658,2018-05-16 07:37:03,0.3174,22,22.37,66,106,997.50,0
9659,2018-05-16 07:37:07,0.3174,22,22.37,66,106,997.48,0
9660,2018-05-16 07:37:13,0.3174,22,22.38,66,106,997.51,0
9661,2018-05-16 07:37:17,0.3174,22,22.37,66,106,997.48,0
9662,2018-05-16 07:37:21,0.3174,22,22.37,66,107,997.48,0
9663,2018-05-16 07:37:26,0.3174,22,22.38,66,107,997.53,0
9664,2018-05-16 07:37:30,0.3174,22,22.37,66,107,997.50,0
9665,2018-05-16 07:37:34,0.3174,22,22.37,66,107,997.48,0
9666,2018-05-16 07:37:40,0.3174,22,22.37,66,107,997.48,0
9667,2018-05-16 07:37:44,0.3174,22,22.37,66,107,997.59,0
9668,2018-05-16 07:37:48,0.3174,22,22.38,66,107,997.51,0
9669,2018-05-16 07:37:53,0.3174,22,22.37,66,107,997.45,0
9670,2018-05-16 07:37:57,0.3174,22,22.38,66,106,997.48,0
9671,2018-05-16 07:38:01,0.3174,22,22.37,66,106,997.48,0
9672,2018-05-16 07:38:06,0.3174,22,22.37,66,106,997.45,0
9673,2018-05-16 07:38:10,0.3161,22,22.38,66,106,997.53,0
9674,2018-05-16 07:38:15,0.3147,22,22.38,66,106,997.53,0
9675,2018-05-16 07:38:20,0.3161,22,22.37,66,106,997.45,0
9676,2018-05-16 07:38:24,0.3161,22,22.39,66,106,997.53,0
9677,2018-05-16 07:38:28,0.3134,22,22.38,66,104,997.51,0
9678,2018-05-16 07:38:33,0.3134,22,22.38,66,103,997.48,0
9679,2018-05-16 07:38:37,0.3134,22,22.38,66,103,997.48,0
9680,2018-05-16 07:38:41,0.3134,22,22.38,66,103,997.51,0
9681,2018-05-16 07:38:47,0.3134,22,22.39,66,103,997.53,0
9682,2018-05-16 07:38:51,0.3134,22,22.39,66,102,997.51,0
9683,2018-05-16 07:38:55,0.3134,22,22.39,66,102,997.48,0
9684,2018-05-16 07:39:00,0.3134,22,22.38,66,102,997.48,0
9685,2018-05-16 07:39:04,0.3134,22,22.38,66,102,997.45,0
9686,2018-05-16 07:39:08,0.3134,22,22.38,66,102,997.51,0
9687,2018-05-16 07:39:14,0.3134,22,22.39,66,102,997.56,0
9688,2018-05-16 07:39:18,0.3134,22,22.39,66,102,997.48,0
9689,2018-05-16 07:39:22,0.3147,22,22.38,66,102,997.53,0
9690,2018-05-16 07:39:27,0.3174,22,22.38,66,101,997.53,0
9691,2018-05-16 07:39:31,0.3174,22,22.39,66,101,997.51,0
9692,2018-05-16 07:39:35,0.3174,22,22.38,66,100,997.51,0
9693,2018-05-16 07:39:41,0.3174,22,22.38,66,100,997.45,0
9694,2018-05-16 07:39:45,0.3174,22,22.39,66,100,997.56,0
9695,2018-05-16 07:39:49,0.3174,22,22.39,66,100,997.45,0
9696,2018-05-16 07:39:54,0.3174,22,22.38,66,100,997.53,0
9697,2018-05-16 07:39:58,0.3174,22,22.39,66,100,997.53,0
9698,2018-05-16 07:40:02,0.3174,22,22.38,66,101,997.48,0
9699,2018-05-16 07:40:08,0.3174,22,22.39,66,101,997.51,0
9700,2018-05-16 07:40:12,0.3174,22,22.38,66,101,997.48,0
9701,2018-05-16 07:40:16,0.3174,22,22.39,66,101,997.45,0
9702,2018-05-16 07:40:21,0.3147,22,22.40,66,100,997.48,0
9703,2018-05-16 07:40:25,0.3134,22,22.38,66,100,997.45,0
9704,2018-05-16 07:40:29,0.3134,22,22.38,66,100,997.42,0
9705,2018-05-16 07:40:34,0.3134,22,22.38,66,100,997.48,0
9706,2018-05-16 07:40:38,0.3134,22,22.39,66,99,997.45,0
9707,2018-05-16 07:40:42,0.3134,22,22.39,66,99,997.53,0
9708,2018-05-16 07:40:48,0.3134,22,22.39,66,99,997.51,0
9709,2018-05-16 07:40:52,0.3134,22,22.39,66,99,997.48,0
9710,2018-05-16 07:40:56,0.3134,22,22.38,66,99,997.45,0
9711,2018-05-16 07:41:01,0.3134,22,22.38,66,98,997.45,0
9712,2018-05-16 07:41:05,0.3134,22,22.39,66,98,997.51,0
9713,2018-05-16 07:41:09,0.3134,22,22.39,66,98,997.48,0
9714,2018-05-16 07:41:15,0.3134,22,22.38,66,97,997.48,0
9715,2018-05-16 07:41:19,0.3134,22,22.39,66,97,997.48,0
9716,2018-05-16 07:41:23,0.3134,22,22.39,66,97,997.53,0
9717,2018-05-16 07:41:28,0.3134,22,22.38,66,98,997.51,0
9718,2018-05-16 07:41:32,0.3134,22,22.38,66,97,997.48,0
9719,2018-05-16 07:41:36,0.3134,22,22.38,66,97,997.51,0
9720,2018-05-16 07:41:42,0.3134,22,22.39,66,97,997.51,0
9721,2018-05-16 07:41:46,0.3134,22,22.37,66,97,997.45,0
9722,2018-05-16 07:41:50,0.3134,22,22.38,66,97,997.51,0
9723,2018-05-16 07:41:55,0.3094,22,22.38,66,97,997.51,0
9724,2018-05-16 07:41:59,0.3094,22,22.38,66,98,997.48,0
9725,2018-05-16 07:42:03,0.3094,22,22.38,66,98,997.56,0
9726,2018-05-16 07:42:09,0.3094,22,22.39,66,99,997.51,0
9727,2018-05-16 07:42:13,0.3094,22,22.38,66,99,997.53,0
9728,2018-05-16 07:42:17,0.3094,22,22.38,66,99,997.56,0
9729,2018-05-16 07:42:22,0.3094,22,22.38,66,99,997.53,0
9730,2018-05-16 07:42:26,0.3094,22,22.39,66,99,997.51,0
9731,2018-05-16 07:42:30,0.3094,22,22.39,66,99,997.48,0
9732,2018-05-16 07:42:36,0.3094,22,22.38,66,99,997.53,0
9733,2018-05-16 07:42:40,0.3094,22,22.38,66,99,997.53,0
9734,2018-05-16 07:42:44,0.3094,22,22.38,66,100,997.56,0
9735,2018-05-16 07:42:49,0.3094,22,22.38,66,100,997.56,0
9736,2018-05-16 07:42:53,0.3094,22,22.38,66,101,997.53,0
9737,2018-05-16 07:42:57,0.3094,22,22.38,66,101,997.48,0
9738,2018-05-16 07:43:02,0.3094,22,22.38,66,101,997.53,0
9739,2018-05-16 07:43:06,0.3094,22,22.38,66,101,997.56,0
9740,2018-05-16 07:43:10,0.3094,22,22.37,66,101,997.45,0
9741,2018-05-16 07:43:16,0.3094,22,22.37,66,100,997.48,0
9742,2018-05-16 07:43:20,0.3094,22,22.37,66,100,997.50,0
9743,2018-05-16 07:43:24,0.3094,22,22.37,66,99,997.53,0
9744,2018-05-16 07:43:29,0.3094,22,22.38,66,99,997.56,0
9745,2018-05-16 07:43:33,0.3067,22,22.37,66,99,997.53,0
9746,2018-05-16 07:43:37,0.3067,22,22.37,66,98,997.53,0
9747,2018-05-16 07:43:43,0.3094,22,22.37,66,97,997.53,0
9748,2018-05-16 07:43:47,0.3094,22,22.37,66,97,997.56,0
9749,2018-05-16 07:43:51,0.3094,22,22.37,66,96,997.63,0
9750,2018-05-16 07:43:56,0.3094,22,22.36,66,96,997.59,0
9751,2018-05-16 07:44:00,0.3094,22,22.37,66,95,997.56,0
9752,2018-05-16 07:44:04,0.3094,22,22.37,66,95,997.50,0
9753,2018-05-16 07:44:10,0.3094,22,22.37,66,95,997.56,0
9754,2018-05-16 07:44:14,0.3094,22,22.36,66,95,997.56,0
9755,2018-05-16 07:44:18,0.3094,22,22.36,66,95,997.63,0
9756,2018-05-16 07:44:23,0.3094,22,22.35,66,95,997.53,0
9757,2018-05-16 07:44:27,0.3094,22,22.36,66,95,997.56,0
9758,2018-05-16 07:44:31,0.3121,22,22.36,66,94,997.53,0
9759,2018-05-16 07:44:37,0.3134,22,22.35,66,94,997.53,0
9760,2018-05-16 07:44:41,0.3134,22,22.36,66,93,997.63,0
